Date;Epidemiological Week;State;City;City Ibge Code;Is Last;Is Repeated;Last Available Date;Place Type;Estimated Population;Estimated Population 2019;Last Available Confirmed;Last Available Confirmed Per 100K Inhabitants;Last Available Death Rate;Last Available Deaths;New Confirmed;New Deaths;Order For Place
21/04/2021;202116;AC;Rio Branco;1200401;False;False;21/04/2021;city;413418;407319;34110;8250,72929;0,0261;891;84;4;401
21/04/2021;202116;AC;Rodrigues Alves;1200427;False;False;21/04/2021;city;19351;18930;697;3601,88104;0,0143;10;6;0;345
21/04/2021;202116;AC;Santa Rosa do Purus;1200435;False;False;21/04/2021;city;6717;6540;780;11612,32693;0,0064;5;1;0;349
21/04/2021;202116;AC;Sena Madureira;1200500;False;False;21/04/2021;city;46511;45848;5274;11339,25308;0,0095;50;25;0;353
21/04/2021;202116;AC;Senador Guiomard;1200450;False;False;21/04/2021;city;23236;23024;1054;4536,06473;0,0313;33;1;0;368
21/04/2021;202116;AC;TarauacÃ¡;1200609;False;False;21/04/2021;city;43151;42567;6138;14224,46757;0,0044;27;27;0;355
21/04/2021;202116;AC;Xapuri;1200708;False;False;21/04/2021;city;19596;19323;2744;14002,85773;0,0087;24;5;0;358
21/04/2021;202116;AC;;12;False;False;21/04/2021;state;894470;881935;75879;8483,12408;0,0191;1449;239;4;401
22/04/2021;202116;AC;AcrelÃ¢ndia;1200013;False;False;22/04/2021;city;15490;15256;1444;9322,14332;0,018;26;5;0;390
22/04/2021;202116;AC;Assis Brasil;1200054;False;False;22/04/2021;city;7534;7417;1409;18701,88479;0,0142;20;12;0;357
22/04/2021;202116;AC;BrasilÃ©ia;1200104;False;False;22/04/2021;city;26702;26278;2366;8860,75949;0,0135;32;33;0;349
22/04/2021;202116;AC;Bujari;1200138;False;False;22/04/2021;city;10420;10266;1054;10115,16315;0,0114;12;1;0;380
22/04/2021;202116;AC;Capixaba;1200179;False;False;22/04/2021;city;12008;11733;540;4497,002;0,0259;14;3;0;350
22/04/2021;202116;AC;Cruzeiro do Sul;1200203;False;False;22/04/2021;city;89072;88376;7150;8027,21394;0,0199;142;7;0;375
22/04/2021;202116;AC;EpitaciolÃ¢ndia;1200252;False;False;22/04/2021;city;18696;18411;1216;6504,06504;0,0206;25;13;0;351
22/04/2021;202116;AC;FeijÃ³;1200302;False;False;22/04/2021;city;34884;34780;2645;7582,27268;0,0181;48;4;0;356
22/04/2021;202116;AC;JordÃ£o;1200328;False;False;22/04/2021;city;8473;8317;378;4461,22979;0,0026;1;1;0;340
22/04/2021;202116;AC;Manoel Urbano;1200344;False;False;22/04/2021;city;9581;9459;878;9163,97036;0,0114;10;7;0;345
22/04/2021;202116;AC;Marechal Thaumaturgo;1200351;False;False;22/04/2021;city;19299;18867;1085;5622,05296;0,0083;9;8;0;346
22/04/2021;202116;AC;MÃ¢ncio Lima;1200336;False;False;22/04/2021;city;19311;18977;1793;9284,86355;0,0134;24;3;2;359
22/04/2021;202116;AC;PlÃ¡cido de Castro;1200385;False;False;22/04/2021;city;19955;19761;1423;7131,04485;0,0105;15;9;0;382
22/04/2021;202116;AC;Porto Acre;1200807;False;False;22/04/2021;city;18824;18504;1307;6943,26392;0,0237;31;1;1;390
22/04/2021;202116;AC;Porto Walter;1200393;False;False;22/04/2021;city;12241;11982;501;4092,80288;0,006;3;0;0;345
22/04/2021;202116;AC;Rio Branco;1200401;False;False;22/04/2021;city;413418;407319;34251;8284,8352;0,0262;896;141;5;402
22/04/2021;202116;AC;Rodrigues Alves;1200427;False;False;22/04/2021;city;19351;18930;698;3607,04873;0,0143;10;1;0;346
22/04/2021;202116;AC;Santa Rosa do Purus;1200435;False;False;22/04/2021;city;6717;6540;792;11790,97812;0,0063;5;12;0;350
22/04/2021;202116;AC;Sena Madureira;1200500;False;False;22/04/2021;city;46511;45848;5318;11433,85436;0,0094;50;44;0;354
22/04/2021;202116;AC;Senador Guiomard;1200450;False;False;22/04/2021;city;23236;23024;1059;4557,58306;0,0312;33;5;0;369
22/04/2021;202116;AC;TarauacÃ¡;1200609;False;False;22/04/2021;city;43151;42567;6149;14249,95944;0,0046;28;11;1;356
22/04/2021;202116;AC;Xapuri;1200708;False;False;22/04/2021;city;19596;19323;2756;14064,09471;0,0087;24;12;0;359
22/04/2021;202116;AC;;12;False;False;22/04/2021;state;894470;881935;76212;8520,35283;0,0191;1458;333;9;402
23/04/2021;202116;AC;AcrelÃ¢ndia;1200013;False;False;23/04/2021;city;15490;15256;1444;9322,14332;0,018;26;0;0;391
23/04/2021;202116;AC;Assis Brasil;1200054;False;False;23/04/2021;city;7534;7417;1421;18861,16273;0,0148;21;12;1;358
23/04/2021;202116;AC;BrasilÃ©ia;1200104;False;False;23/04/2021;city;26702;26278;2389;8946,89536;0,0134;32;23;0;350
23/04/2021;202116;AC;Bujari;1200138;False;False;23/04/2021;city;10420;10266;1054;10115,16315;0,0114;12;0;0;381
23/04/2021;202116;AC;Capixaba;1200179;False;False;23/04/2021;city;12008;11733;544;4530,31312;0,0257;14;4;0;351
23/04/2021;202116;AC;Cruzeiro do Sul;1200203;False;False;23/04/2021;city;89072;88376;7149;8026,09125;0,0199;142;-1;0;376
23/04/2021;202116;AC;EpitaciolÃ¢ndia;1200252;False;False;23/04/2021;city;18696;18411;1219;6520,11125;0,0205;25;3;0;352
23/04/2021;202116;AC;FeijÃ³;1200302;False;False;23/04/2021;city;34884;34780;2681;7685,47185;0,0179;48;36;0;357
23/04/2021;202116;AC;JordÃ£o;1200328;False;False;23/04/2021;city;8473;8317;379;4473,03198;0,0026;1;1;0;341
23/04/2021;202116;AC;Manoel Urbano;1200344;False;False;23/04/2021;city;9581;9459;878;9163,97036;0,0114;10;0;0;346
23/04/2021;202116;AC;Marechal Thaumaturgo;1200351;False;False;23/04/2021;city;19299;18867;1086;5627,23457;0,0083;9;1;0;347
23/04/2021;202116;AC;MÃ¢ncio Lima;1200336;False;False;23/04/2021;city;19311;18977;1792;9279,68515;0,0134;24;-1;0;360
23/04/2021;202116;AC;PlÃ¡cido de Castro;1200385;False;False;23/04/2021;city;19955;19761;1423;7131,04485;0,0105;15;0;0;383
23/04/2021;202116;AC;Porto Acre;1200807;False;False;23/04/2021;city;18824;18504;1307;6943,26392;0,0237;31;0;0;391
23/04/2021;202116;AC;Porto Walter;1200393;False;False;23/04/2021;city;12241;11982;503;4109,14141;0,006;3;2;0;346
23/04/2021;202116;AC;Rio Branco;1200401;False;False;23/04/2021;city;413418;407319;34277;8291,12424;0,0262;898;26;2;403
23/04/2021;202116;AC;Rodrigues Alves;1200427;False;False;23/04/2021;city;19351;18930;698;3607,04873;0,0143;10;0;0;347
23/04/2021;202116;AC;Santa Rosa do Purus;1200435;False;False;23/04/2021;city;6717;6540;793;11805,86571;0,0063;5;1;0;351
23/04/2021;202116;AC;Sena Madureira;1200500;False;False;23/04/2021;city;46511;45848;5335;11470,40485;0,0097;52;17;2;355
23/04/2021;202116;AC;Senador Guiomard;1200450;False;False;23/04/2021;city;23236;23024;1059;4557,58306;0,0312;33;0;0;370
23/04/2021;202116;AC;TarauacÃ¡;1200609;False;False;23/04/2021;city;43151;42567;6186;14335,70485;0,0048;30;37;2;357
23/04/2021;202116;AC;Xapuri;1200708;False;False;23/04/2021;city;19596;19323;2759;14079,40396;0,0087;24;3;0;360
23/04/2021;202116;AC;;12;False;False;23/04/2021;state;894470;881935;76376;8538,68771;0,0192;1465;164;7;403
24/04/2021;202116;AC;AcrelÃ¢ndia;1200013;False;False;24/04/2021;city;15490;15256;1462;9438,34732;0,0178;26;18;0;392
24/04/2021;202116;AC;Assis Brasil;1200054;False;False;24/04/2021;city;7534;7417;1430;18980,62118;0,0147;21;9;0;359
24/04/2021;202116;AC;BrasilÃ©ia;1200104;False;False;24/04/2021;city;26702;26278;2389;8946,89536;0,0138;33;0;1;351
24/04/2021;202116;AC;Bujari;1200138;False;False;24/04/2021;city;10420;10266;1060;10172,74472;0,0113;12;6;0;382
24/04/2021;202116;AC;Capixaba;1200179;False;False;24/04/2021;city;12008;11733;545;4538,64091;0,0257;14;1;0;352
24/04/2021;202116;AC;Cruzeiro do Sul;1200203;False;False;24/04/2021;city;89072;88376;7165;8044,05425;0,0198;142;16;0;377
24/04/2021;202116;AC;EpitaciolÃ¢ndia;1200252;False;False;24/04/2021;city;18696;18411;1220;6525,45999;0,0205;25;1;0;353
24/04/2021;202116;AC;FeijÃ³;1200302;False;False;24/04/2021;city;34884;34780;2682;7688,33849;0,0186;50;1;2;358
24/04/2021;202116;AC;JordÃ£o;1200328;False;False;24/04/2021;city;8473;8317;378;4461,22979;0,0026;1;-1;0;342
24/04/2021;202116;AC;Manoel Urbano;1200344;False;False;24/04/2021;city;9581;9459;878;9163,97036;0,0114;10;0;0;347
24/04/2021;202116;AC;Marechal Thaumaturgo;1200351;False;False;24/04/2021;city;19299;18867;1092;5658,32427;0,0082;9;6;0;348
24/04/2021;202116;AC;MÃ¢ncio Lima;1200336;False;False;24/04/2021;city;19311;18977;1794;9290,04195;0,0134;24;2;0;361
24/04/2021;202116;AC;PlÃ¡cido de Castro;1200385;False;False;24/04/2021;city;19955;19761;1429;7161,1125;0,0105;15;6;0;384
24/04/2021;202116;AC;Porto Acre;1200807;False;False;24/04/2021;city;18824;18504;1315;6985,76286;0,0236;31;8;0;392
24/04/2021;202116;AC;Porto Walter;1200393;False;False;24/04/2021;city;12241;11982;503;4109,14141;0,006;3;0;0;347
24/04/2021;202116;AC;Rio Branco;1200401;False;False;24/04/2021;city;413418;407319;34372;8314,1034;0,0263;903;95;5;404
24/04/2021;202116;AC;Rodrigues Alves;1200427;False;False;24/04/2021;city;19351;18930;700;3617,38411;0,0143;10;2;0;348
24/04/2021;202116;AC;Santa Rosa do Purus;1200435;False;False;24/04/2021;city;6717;6540;797;11865,41611;0,0063;5;4;0;352
24/04/2021;202116;AC;Sena Madureira;1200500;False;False;24/04/2021;city;46511;45848;5374;11554,25598;0,0102;55;39;3;356
24/04/2021;202116;AC;Senador Guiomard;1200450;False;False;24/04/2021;city;23236;23024;1069;4600,61973;0,0309;33;10;0;371
24/04/2021;202116;AC;TarauacÃ¡;1200609;False;False;24/04/2021;city;43151;42567;6184;14331,06996;0,0049;30;-2;0;358
24/04/2021;202116;AC;Xapuri;1200708;False;False;24/04/2021;city;19596;19323;2765;14110,02245;0,0087;24;6;0;361
24/04/2021;202116;AC;;12;False;False;24/04/2021;state;894470;881935;76603;8564,06587;0,0193;1476;227;11;404
25/04/2021;202117;AC;AcrelÃ¢ndia;1200013;False;False;25/04/2021;city;15490;15256;1466;9464,17043;0,0177;26;4;0;393
25/04/2021;202117;AC;Assis Brasil;1200054;False;False;25/04/2021;city;7534;7417;1430;18980,62118;0,0147;21;0;0;360
25/04/2021;202117;AC;BrasilÃ©ia;1200104;False;False;25/04/2021;city;26702;26278;2389;8946,89536;0,0138;33;0;0;352
25/04/2021;202117;AC;Bujari;1200138;False;False;25/04/2021;city;10420;10266;1062;10191,93858;0,0122;13;2;1;383
25/04/2021;202117;AC;Capixaba;1200179;False;False;25/04/2021;city;12008;11733;546;4546,96869;0,0256;14;1;0;353
25/04/2021;202117;AC;Cruzeiro do Sul;1200203;False;False;25/04/2021;city;89072;88376;7166;8045,17694;0,0198;142;1;0;378
25/04/2021;202117;AC;EpitaciolÃ¢ndia;1200252;False;False;25/04/2021;city;18696;18411;1220;6525,45999;0,0205;25;0;0;354
25/04/2021;202117;AC;FeijÃ³;1200302;False;False;25/04/2021;city;34884;34780;2687;7702,67171;0,0186;50;5;0;359
25/04/2021;202117;AC;JordÃ£o;1200328;False;False;25/04/2021;city;8473;8317;378;4461,22979;0,0026;1;0;0;343
25/04/2021;202117;AC;Manoel Urbano;1200344;False;False;25/04/2021;city;9581;9459;878;9163,97036;0,0114;10;0;0;348
25/04/2021;202117;AC;Marechal Thaumaturgo;1200351;False;False;25/04/2021;city;19299;18867;1092;5658,32427;0,0082;9;0;0;349
25/04/2021;202117;AC;MÃ¢ncio Lima;1200336;False;False;25/04/2021;city;19311;18977;1794;9290,04195;0,0134;24;0;0;362
25/04/2021;202117;AC;PlÃ¡cido de Castro;1200385;False;False;25/04/2021;city;19955;19761;1429;7161,1125;0,0105;15;0;0;385
25/04/2021;202117;AC;Porto Acre;1200807;False;False;25/04/2021;city;18824;18504;1315;6985,76286;0,0236;31;0;0;393
25/04/2021;202117;AC;Porto Walter;1200393;False;False;25/04/2021;city;12241;11982;503;4109,14141;0,006;3;0;0;348
25/04/2021;202117;AC;Rio Branco;1200401;False;False;25/04/2021;city;413418;407319;34469;8337,56634;0,0263;905;97;2;405
25/04/2021;202117;AC;Rodrigues Alves;1200427;False;False;25/04/2021;city;19351;18930;700;3617,38411;0,0143;10;0;0;349
25/04/2021;202117;AC;Santa Rosa do Purus;1200435;False;False;25/04/2021;city;6717;6540;797;11865,41611;0,0063;5;0;0;353
25/04/2021;202117;AC;Sena Madureira;1200500;False;False;25/04/2021;city;46511;45848;5394;11597,25656;0,0104;56;20;1;357
25/04/2021;202117;AC;Senador Guiomard;1200450;False;False;25/04/2021;city;23236;23024;1071;4609,22706;0,0308;33;2;0;372
25/04/2021;202117;AC;TarauacÃ¡;1200609;False;False;25/04/2021;city;43151;42567;6191;14347,29207;0,0048;30;7;0;359
25/04/2021;202117;AC;Xapuri;1200708;False;False;25/04/2021;city;19596;19323;2770;14135,53786;0,0087;24;5;0;362
25/04/2021;202117;AC;;12;False;False;25/04/2021;state;894470;881935;76747;8580,16479;0,0193;1480;144;4;405
26/04/2021;202117;AC;AcrelÃ¢ndia;1200013;False;False;26/04/2021;city;15490;15256;1466;9464,17043;0,0184;27;0;1;394
26/04/2021;202117;AC;Assis Brasil;1200054;False;False;26/04/2021;city;7534;7417;1430;18980,62118;0,0147;21;0;0;361
26/04/2021;202117;AC;BrasilÃ©ia;1200104;False;False;26/04/2021;city;26702;26278;2419;9059,2465;0,0136;33;30;0;353
26/04/2021;202117;AC;Bujari;1200138;False;False;26/04/2021;city;10420;10266;1060;10172,74472;0,0123;13;-2;0;384
26/04/2021;202117;AC;Capixaba;1200179;False;False;26/04/2021;city;12008;11733;550;4580,27981;0,0255;14;4;0;354
26/04/2021;202117;AC;Cruzeiro do Sul;1200203;False;False;26/04/2021;city;89072;88376;7165;8044,05425;0,0198;142;-1;0;379
26/04/2021;202117;AC;EpitaciolÃ¢ndia;1200252;False;False;26/04/2021;city;18696;18411;1236;6611,03979;0,0202;25;16;0;355
26/04/2021;202117;AC;FeijÃ³;1200302;False;False;26/04/2021;city;34884;34780;2711;7771,47116;0,0184;50;24;0;360
26/04/2021;202117;AC;JordÃ£o;1200328;False;False;26/04/2021;city;8473;8317;378;4461,22979;0,0026;1;0;0;344
26/04/2021;202117;AC;Manoel Urbano;1200344;False;False;26/04/2021;city;9581;9459;878;9163,97036;0,0114;10;0;0;349
26/04/2021;202117;AC;Marechal Thaumaturgo;1200351;False;False;26/04/2021;city;19299;18867;1092;5658,32427;0,0082;9;0;0;350
26/04/2021;202117;AC;MÃ¢ncio Lima;1200336;False;False;26/04/2021;city;19311;18977;1794;9290,04195;0,0134;24;0;0;363
26/04/2021;202117;AC;PlÃ¡cido de Castro;1200385;False;False;26/04/2021;city;19955;19761;1430;7166,12378;0,0105;15;1;0;386
26/04/2021;202117;AC;Porto Acre;1200807;False;False;26/04/2021;city;18824;18504;1317;6996,38759;0,0235;31;2;0;394
26/04/2021;202117;AC;Porto Walter;1200393;False;False;26/04/2021;city;12241;11982;504;4117,31068;0,006;3;1;0;349
26/04/2021;202117;AC;Rio Branco;1200401;False;False;26/04/2021;city;413418;407319;34609;8371,43037;0,0263;911;140;6;406
26/04/2021;202117;AC;Rodrigues Alves;1200427;False;False;26/04/2021;city;19351;18930;700;3617,38411;0,0143;10;0;0;350
26/04/2021;202117;AC;Santa Rosa do Purus;1200435;False;False;26/04/2021;city;6717;6540;797;11865,41611;0,0063;5;0;0;354
26/04/2021;202117;AC;Sena Madureira;1200500;False;False;26/04/2021;city;46511;45848;5398;11605,85668;0,0104;56;4;0;358
26/04/2021;202117;AC;Senador Guiomard;1200450;False;False;26/04/2021;city;23236;23024;1073;4617,83439;0,0317;34;2;1;373
26/04/2021;202117;AC;TarauacÃ¡;1200609;False;False;26/04/2021;city;43151;42567;6193;14351,92695;0,0048;30;2;0;360
26/04/2021;202117;AC;Xapuri;1200708;False;False;26/04/2021;city;19596;19323;2771;14140,64095;0,0087;24;1;0;363
26/04/2021;202117;AC;;12;False;False;26/04/2021;state;894470;881935;76971;8605,20755;0,0193;1488;224;8;406
27/04/2021;202117;AC;AcrelÃ¢ndia;1200013;False;False;27/04/2021;city;15490;15256;1469;9483,53777;0,0184;27;3;0;395
27/04/2021;202117;AC;Assis Brasil;1200054;False;False;27/04/2021;city;7534;7417;1430;18980,62118;0,0147;21;0;0;362
27/04/2021;202117;AC;BrasilÃ©ia;1200104;False;False;27/04/2021;city;26702;26278;2420;9062,99154;0,0136;33;1;0;354
27/04/2021;202117;AC;Bujari;1200138;False;False;27/04/2021;city;10420;10266;1061;10182,34165;0,0123;13;1;0;385
27/04/2021;202117;AC;Capixaba;1200179;False;False;27/04/2021;city;12008;11733;549;4571,95203;0,0255;14;-1;0;355
27/04/2021;202117;AC;Cruzeiro do Sul;1200203;False;False;27/04/2021;city;89072;88376;7185;8066,50799;0,0198;142;20;0;380
27/04/2021;202117;AC;EpitaciolÃ¢ndia;1200252;False;False;27/04/2021;city;18696;18411;1235;6605,69106;0,0202;25;-1;0;356
27/04/2021;202117;AC;FeijÃ³;1200302;False;False;27/04/2021;city;34884;34780;2714;7780,07109;0,0184;50;3;0;361
27/04/2021;202117;AC;JordÃ£o;1200328;False;False;27/04/2021;city;8473;8317;381;4496,63637;0,0026;1;3;0;345
27/04/2021;202117;AC;Manoel Urbano;1200344;False;False;27/04/2021;city;9581;9459;878;9163,97036;0,0114;10;0;0;350
27/04/2021;202117;AC;Marechal Thaumaturgo;1200351;False;False;27/04/2021;city;19299;18867;1094;5668,6875;0,0082;9;2;0;351
27/04/2021;202117;AC;MÃ¢ncio Lima;1200336;False;False;27/04/2021;city;19311;18977;1794;9290,04195;0,0134;24;0;0;364
27/04/2021;202117;AC;PlÃ¡cido de Castro;1200385;False;False;27/04/2021;city;19955;19761;1437;7201,20271;0,0104;15;7;0;387
27/04/2021;202117;AC;Porto Acre;1200807;False;False;27/04/2021;city;18824;18504;1317;6996,38759;0,0235;31;0;0;395
27/04/2021;202117;AC;Porto Walter;1200393;False;False;27/04/2021;city;12241;11982;503;4109,14141;0,006;3;-1;0;350
27/04/2021;202117;AC;Rio Branco;1200401;False;False;27/04/2021;city;413418;407319;34690;8391,02313;0,0266;922;81;11;407
27/04/2021;202117;AC;Rodrigues Alves;1200427;False;False;27/04/2021;city;19351;18930;711;3674,22872;0,0141;10;11;0;351
27/04/2021;202117;AC;Santa Rosa do Purus;1200435;False;False;27/04/2021;city;6717;6540;797;11865,41611;0,0063;5;0;0;355
27/04/2021;202117;AC;Sena Madureira;1200500;False;False;27/04/2021;city;46511;45848;5425;11663,90746;0,0103;56;27;0;359
27/04/2021;202117;AC;Senador Guiomard;1200450;False;False;27/04/2021;city;23236;23024;1077;4635,04906;0,0316;34;4;0;374
27/04/2021;202117;AC;TarauacÃ¡;1200609;False;False;27/04/2021;city;43151;42567;6195;14356,56184;0,0048;30;2;0;361
27/04/2021;202117;AC;Xapuri;1200708;False;False;27/04/2021;city;19596;19323;2784;14206,98102;0,009;25;13;1;364
27/04/2021;202117;AC;;12;False;False;27/04/2021;state;894470;881935;77146;8624,77221;0,0194;1500;175;12;407
28/04/2021;202117;AC;AcrelÃ¢ndia;1200013;False;False;28/04/2021;city;15490;15256;1471;9496,44932;0,0184;27;2;0;396
28/04/2021;202117;AC;Assis Brasil;1200054;False;False;28/04/2021;city;7534;7417;1440;19113,3528;0,0146;21;10;0;363
28/04/2021;202117;AC;BrasilÃ©ia;1200104;False;False;28/04/2021;city;26702;26278;2422;9070,48161;0,0145;35;2;2;355
28/04/2021;202117;AC;Bujari;1200138;False;False;28/04/2021;city;10420;10266;1061;10182,34165;0,0123;13;0;0;386
28/04/2021;202117;AC;Capixaba;1200179;False;False;28/04/2021;city;12008;11733;554;4613,59094;0,0253;14;5;0;356
28/04/2021;202117;AC;Cruzeiro do Sul;1200203;False;False;28/04/2021;city;89072;88376;7209;8093,45249;0,0198;143;24;1;381
28/04/2021;202117;AC;EpitaciolÃ¢ndia;1200252;False;False;28/04/2021;city;18696;18411;1238;6621,73727;0,0202;25;3;0;357
28/04/2021;202117;AC;FeijÃ³;1200302;False;False;28/04/2021;city;34884;34780;2716;7785,80438;0,0191;52;2;2;362
28/04/2021;202117;AC;JordÃ£o;1200328;False;False;28/04/2021;city;8473;8317;383;4520,24076;0,0026;1;2;0;346
28/04/2021;202117;AC;Manoel Urbano;1200344;False;False;28/04/2021;city;9581;9459;878;9163,97036;0,0114;10;0;0;351
28/04/2021;202117;AC;Marechal Thaumaturgo;1200351;False;False;28/04/2021;city;19299;18867;1096;5679,05073;0,0082;9;2;0;352
28/04/2021;202117;AC;MÃ¢ncio Lima;1200336;False;False;28/04/2021;city;19311;18977;1795;9295,22034;0,0134;24;1;0;365
28/04/2021;202117;AC;PlÃ¡cido de Castro;1200385;False;False;28/04/2021;city;19955;19761;1438;7206,21398;0,0104;15;1;0;388
28/04/2021;202117;AC;Porto Acre;1200807;False;False;28/04/2021;city;18824;18504;1320;7012,32469;0,0235;31;3;0;396
28/04/2021;202117;AC;Porto Walter;1200393;False;False;28/04/2021;city;12241;11982;503;4109,14141;0,006;3;0;0;351
28/04/2021;202117;AC;Rio Branco;1200401;False;False;28/04/2021;city;413418;407319;34731;8400,94045;0,0268;932;41;10;408
28/04/2021;202117;AC;Rodrigues Alves;1200427;False;False;28/04/2021;city;19351;18930;716;3700,06718;0,014;10;5;0;352
28/04/2021;202117;AC;Santa Rosa do Purus;1200435;False;False;28/04/2021;city;6717;6540;804;11969,6293;0,0062;5;7;0;356
28/04/2021;202117;AC;Sena Madureira;1200500;False;False;28/04/2021;city;46511;45848;5430;11674,65761;0,0105;57;5;1;360
28/04/2021;202117;AC;Senador Guiomard;1200450;False;False;28/04/2021;city;23236;23024;1078;4639,35273;0,0315;34;1;0;375
28/04/2021;202117;AC;TarauacÃ¡;1200609;False;False;28/04/2021;city;43151;42567;6222;14419,13281;0,0048;30;27;0;362
28/04/2021;202117;AC;Xapuri;1200708;False;False;28/04/2021;city;19596;19323;2793;14252,90876;0,0093;26;9;1;365
28/04/2021;202117;AC;;12;False;False;28/04/2021;state;894470;881935;77298;8641,76551;0,0196;1517;152;17;408
29/04/2021;202117;AC;AcrelÃ¢ndia;1200013;False;False;29/04/2021;city;15490;15256;1494;9644,93221;0,0181;27;23;0;397
29/04/2021;202117;AC;Assis Brasil;1200054;False;False;29/04/2021;city;7534;7417;1449;19232,81126;0,0145;21;9;0;364
29/04/2021;202117;AC;BrasilÃ©ia;1200104;False;False;29/04/2021;city;26702;26278;2441;9141,63733;0,0143;35;19;0;356
29/04/2021;202117;AC;Bujari;1200138;False;False;29/04/2021;city;10420;10266;1065;10220,72937;0,0122;13;4;0;387
29/04/2021;202117;AC;Capixaba;1200179;False;False;29/04/2021;city;12008;11733;555;4621,91872;0,0252;14;1;0;357
29/04/2021;202117;AC;Cruzeiro do Sul;1200203;False;False;29/04/2021;city;89072;88376;7234;8121,51967;0,0198;143;25;0;382
29/04/2021;202117;AC;EpitaciolÃ¢ndia;1200252;False;False;29/04/2021;city;18696;18411;1245;6659,17843;0,0201;25;7;0;358
29/04/2021;202117;AC;FeijÃ³;1200302;False;False;29/04/2021;city;34884;34780;2742;7860,33712;0,019;52;26;0;363
29/04/2021;202117;AC;JordÃ£o;1200328;False;False;29/04/2021;city;8473;8317;383;4520,24076;0,0026;1;0;0;347
